Date,U.S. All Grades All Formulations Retail Gasoline Prices (Dollars per Gallon)
Sep-22,3.817
Aug-22,4.087
Jul-22,4.668
Jun-22,5.032
May-22,4.545
Apr-22,4.213
Mar-22,4.322
Feb-22,3.611
Jan-22,3.413
Dec-21,3.406
Nov-21,3.491
Oct-21,3.384
Sep-21,3.272
Aug-21,3.255
Jul-21,3.231
Jun-21,3.157
May-21,3.076
Apr-21,2.948
Mar-21,2.898
Feb-21,2.587
Jan-21,2.42
Dec-20,2.284
Nov-20,2.2
Oct-20,2.248
Sep-20,2.274
Aug-20,2.272
Jul-20,2.272
Jun-20,2.17
May-20,1.961
Apr-20,1.938
Mar-20,2.329
Feb-20,2.533
Jan-20,2.636
Dec-19,2.645
Nov-19,2.693
Oct-19,2.724
Sep-19,2.681
Aug-19,2.707
Jul-19,2.823
Jun-19,2.804
May-19,2.946
Apr-19,2.881
Mar-19,2.594
Feb-19,2.393
Jan-19,2.338
Dec-18,2.457
Nov-18,2.736
Oct-18,2.943
Sep-18,2.915
Aug-18,2.914
Jul-18,2.928
Jun-18,2.97
May-18,2.987
Apr-18,2.873
Mar-18,2.709
Feb-18,2.705
Jan-18,2.671
Dec-17,2.594
Nov-17,2.678
Oct-17,2.621
Sep-17,2.761
Aug-17,2.494
Jul-17,2.414
Jun-17,2.46
May-17,2.503
Apr-17,2.528
Mar-17,2.437
Feb-17,2.416
Jan-17,2.458
Dec-16,2.366
Nov-16,2.295
Oct-16,2.359
Sep-16,2.327
Aug-16,2.284
Jul-16,2.345
Jun-16,2.467
May-16,2.371
Apr-16,2.216
Mar-16,2.071
Feb-16,1.872
Jan-16,2.057
Dec-15,2.144
Nov-15,2.26
Oct-15,2.387
Sep-15,2.462
Aug-15,2.726
Jul-15,2.88
Jun-15,2.885
May-15,2.802
Apr-15,2.555
Mar-15,2.546
Feb-15,2.301
Jan-15,2.208
Dec-14,2.632
Nov-14,2.997
Oct-14,3.255
Sep-14,3.484
Aug-14,3.565
Jul-14,3.688
Jun-14,3.766
May-14,3.75
Apr-14,3.735
Mar-14,3.606
Feb-14,3.434
Jan-14,3.392
Dec-13,3.357
Nov-13,3.322
Oct-13,3.42
Sep-13,3.604
Aug-13,3.645
Jul-13,3.661
Jun-13,3.689
May-13,3.675
Apr-13,3.638
Mar-13,3.779
Feb-13,3.736
Jan-13,3.391
Dec-12,3.381
Nov-12,3.521
Oct-12,3.812
Sep-12,3.91
Aug-12,3.78
Jul-12,3.498
Jun-12,3.596
May-12,3.791
Apr-12,3.958
Mar-12,3.907
Feb-12,3.64
Jan-12,3.44
